"symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant","GENENAME"
"Adam1a",0.658441957598248,0.957267915315965,1.88364704510561,0.0645251802235212,0.129021412407463,-4.35431940874298,"No","a disintegrin and metallopeptidase domain 1a"
"Zfp521",0.657997131510102,5.83179862589675,9.96074772055205,2.85857043350023e-14,8.51268268737896e-13,21.8780782179471,"No","zinc finger protein 521"
"Clec11a",0.657832356456998,1.04016194671913,1.92435614382872,0.059118659766087,0.120701725413399,-4.30338328292364,"No","C-type lectin domain family 11, member a"
"Prodh",-0.657620345583875,2.37708601569787,-2.9814491849754,0.00415872285949827,0.0132238485979433,-2.34511182928951,"No","proline dehydrogenase"
"Ang2",0.65754429504894,-0.739519493190591,1.14323919786436,0.257539640862252,0.383555640228244,-5.01473979081271,"No","angiogenin, ribonuclease A family, member 2"
"Mgmt",-0.657438354728623,1.33138197987066,-2.10562572524296,0.0394863663689609,0.0869519441237445,-4.04022232113291,"No","O-6-methylguanine-DNA methyltransferase"
"Parp10",0.656452498727575,4.34846267670038,6.05661566664212,1.02911391148613e-07,1.08093339438185e-06,7.26104515787605,"No","poly (ADP-ribose) polymerase family, member 10"
"Tpm1",-0.656104674983767,8.81595047803058,-19.9418810785207,5.85510186958199e-28,1.24267566822509e-25,53.0607893528151,"No","tropomyosin 1, alpha"
"1700109H08Rik",-0.655893153677947,-0.0393049916260892,-1.41427408093569,0.162517273330008,0.26990665280034,-4.83837513971048,"No","RIKEN cDNA 1700109H08 gene"
"Aldh18a1",-0.655784262593228,7.90675933258181,-17.3633361882775,6.54844905526469e-25,8.50090410853827e-23,46.0919869695877,"No","aldehyde dehydrogenase 18 family, member A1"
"Lnx1",0.655622076563647,0.745439971674526,1.69456361718608,0.095411096161036,0.176817985692199,-4.61171602510759,"No","ligand of numb-protein X 1"
"Peg12",-0.655581459077197,2.90965074805892,-3.5067596476078,0.000872028337751008,0.00342736358144289,-1.05469880352023,"No","paternally expressed 12"
"Arhgap4",0.6554821863288,-0.542021779241917,1.21109716607369,0.230668853386205,0.352609264733845,-4.9810064663772,"No","Rho GTPase activating protein 4"
"Ncan",-0.654586860766197,1.66757780472145,-2.24847092377483,0.0282806755007332,0.0655697784151733,-3.84382905824808,"No","neurocan"
"Uqcc5",0.65457826639609,2.921780242706,3.59743466076482,0.000656686712691717,0.00267292482051779,-0.798730768992329,"No","ubiquinol-cytochrome c reductase complex assembly factor 5"
"Fdxacb1",0.654348289680217,1.53885215423005,2.24933900078246,0.028222194274507,0.0654796043110243,-3.81334799164955,"No","ferredoxin-fold anticodon binding domain containing 1"
"Rasl10a",0.653910399330298,0.390383206100955,1.52347520064642,0.132962199872238,0.230319675410246,-4.78266309807262,"No","RAS-like, family 10, member A"
"Lgals4",0.653382709477636,2.60190055866359,3.13737690876959,0.00265548504331914,0.00905085152032124,-2.00272724349476,"No","lectin, galactose binding, soluble 4"
"Creb3l1",0.653359282389631,5.10012065261321,7.80054592147362,1.16286455631448e-10,2.03516518095299e-09,13.7721838547579,"No","cAMP responsive element binding protein 3-like 1"
"Naprt",0.653001141362515,1.11267015621933,1.95687152133312,0.0550818863759654,0.113639855382353,-4.26325640025213,"No","nicotinate phosphoribosyltransferase"
"Cyp2t4",0.652317394353547,-0.273897827432387,1.32350167655928,0.190755170380808,0.30451138767452,-4.90564229738926,"No","cytochrome P450, family 2, subfamily t, polypeptide 4"
"Cygb",0.652176093852731,2.1071666308186,2.70154333883764,0.00898816354085361,0.025392084239331,-2.9678535264373,"No","cytoglobin"
"Mthfd2",-0.652155755968898,5.90790973819804,-10.0895090054362,1.76327980792833e-14,5.46205890573243e-13,22.3475201092438,"No","methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase"
"Arrdc3",0.652112543231586,6.09327619151213,10.7581799516508,1.47632124564611e-15,5.1540186359097e-14,24.7823165666042,"No","arrestin domain containing 3"
"Cfap210",0.65210175195446,1.44784876082199,2.1633940281905,0.0345573809590618,0.0778283208360477,-3.96055793214357,"No","cilia and flagella associated protein 210"
"Foxc2",-0.651963999585162,3.00725455542219,-3.72994437025492,0.000430925810819602,0.00185270386381637,-0.423140372030752,"No","forkhead box C2"
"Yars1",-0.65174557043482,7.09178509897249,-14.2392927054398,8.80801356903548e-21,6.72982568180419e-19,36.6522756724613,"No","tyrosyl-tRNA synthetase 1"
"Htr6",0.65117977389162,-0.931292646278347,1.09889924607474,0.276259308678797,0.404009976631762,-5.02499832145722,"No","5-hydroxytryptamine (serotonin) receptor 6"
"Wdr93",0.650484219023359,1.04962231981106,1.90989800046229,0.0609929734973599,0.123603675149015,-4.33030981998524,"No","WD repeat domain 93"
"Pdlim2",0.650395842431148,5.18714829300451,7.56158658599988,2.959339976495e-10,4.89114151121319e-09,12.8210653308421,"No","PDZ and LIM domain 2"
"Bysl",-0.650166804384943,4.49225829961867,-6.26551316361448,4.60839740419166e-08,5.20429744015597e-07,8.01737252683269,"No","bystin-like"
"Tmtc2",-0.649965816917864,1.57545836489201,-2.25885153845342,0.0275883148919709,0.064257813466317,-3.79993224327834,"No","transmembrane and tetratricopeptide repeat containing 2"
"Tbc1d9",-0.649947986707106,4.306597529337,-5.88195483462925,2.00667813619054e-07,1.97434093885237e-06,6.62153885258496,"No","TBC1 domain family, member 9"
"Galnt3",0.649638887518745,0.562982797349612,1.63598632313215,0.107146556220673,0.193837992589178,-4.6598912514488,"No","polypeptide N-acetylgalactosaminyltransferase 3"
"Sec16b",0.64924441193862,4.73493386211211,6.81987049142292,5.36614438913293e-09,7.11107201457844e-08,10.0690196063194,"No","SEC16 homolog B, endoplasmic reticulum export factor"
"Tppp",-0.648779537603036,-0.991625652058125,-1.10102553948137,0.275340434397311,0.402974709755521,-5.01144309542097,"No","tubulin polymerization promoting protein"
"Dok1",0.648255537207863,5.12700391005356,7.64628678320743,2.12503302396336e-10,3.62883991869913e-09,13.1658026457927,"No","docking protein 1"
"Sema7a",0.647001195001742,4.69299200108763,6.57931165332759,1.36793819754414e-08,1.66885963862799e-07,9.1559333547908,"No","sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A"
"Rnf149",0.646971284328093,5.39455404782751,8.15709080688151,2.89292893051584e-11,5.65516852776715e-10,15.0790365494924,"No","ring finger protein 149"
"Tec",-0.646822180205228,1.31023547036601,-2.02366626310208,0.0475239976275445,0.100928108684545,-4.1870637926227,"No","tec protein tyrosine kinase"
"Adra1d",-0.646759421191901,2.47616688625161,-3.01763472359258,0.0037520404595931,0.012116381437823,-2.27883003589764,"No","adrenergic receptor, alpha 1d"
"Myrip",-0.646753321425286,2.6255073464922,-3.11280465215152,0.00285250667432583,0.00959760109270525,-2.0710392424896,"No","myosin VIIA and Rab interacting protein"
"Tmem119",0.646708852042578,4.29342106599153,5.78515102882163,2.90030506924302e-07,2.75230511574509e-06,6.25905467782707,"No","transmembrane protein 119"
"Dll1",-0.646559901473979,0.383964071168145,-1.52964785641383,0.131428064450962,0.228135096686202,-4.77130065884832,"No","delta like canonical Notch ligand 1"
"Gm53575",0.646427653587059,1.04638236690858,1.89259925673586,0.0633016328654787,0.127221724491856,-4.35927248338805,"No","predicted gene, 53575"
"Nav3",0.645434649017112,4.8361744021565,7.04729291168278,2.20980058134645e-09,3.13998337653383e-08,10.9197669414747,"No","neuron navigator 3"
"Gbp7",0.645280652454824,2.99938220702237,3.57829290236738,0.000697428240071338,0.00282296989123165,-0.87714554809742,"No","guanylate binding protein 7"
"Igsf6",-0.644939389514494,-0.984587891979588,-1.07638091940277,0.28612222745453,0.415074352098787,-5.03496705531613,"No","immunoglobulin superfamily, member 6"
"Zbtb42",0.644342628049592,2.16225569997632,2.6282810686891,0.0109132207063644,0.0298284288766962,-3.15414382284534,"No","zinc finger and BTB domain containing 42"
"Prmt7",-0.644256289706857,6.0881020762734,-10.6076949025141,2.56862291768838e-15,8.87469173964116e-14,24.2327207239384,"No","protein arginine N-methyltransferase 7"
"Tspan6",0.64398393922309,4.33975978243734,5.88210926696284,2.00549721284731e-07,1.97434093885237e-06,6.60840882256924,"No","tetraspanin 6"
"Fez2",-0.643739435556451,5.87994283315849,-9.88237132549966,3.83912123901802e-14,1.12572127383574e-12,21.5751102984601,"No","fasciculation and elongation protein zeta 2"
"Nol9",-0.643395845424358,5.90269506540471,-10.0064643490434,2.40748934770223e-14,7.28292761722321e-13,22.0366738178113,"No","nucleolar protein 9"
"Dnaaf9",0.64321770061953,6.33970968192503,11.360457177669,1.6524576879112e-16,6.49853286619432e-15,26.9196003773152,"No","dynein axonemal assembly factor 9"
"Serpine2",0.642968331432868,8.18478003079382,17.6429363172261,2.95629602194121e-25,4.03353409279346e-23,46.8533331249508,"No","serine (or cysteine) peptidase inhibitor, clade E, member 2"
"Slc1a2",0.642639451407015,2.78935522746751,3.3676921169649,0.00133693823838611,0.00499614342802145,-1.42389254714428,"No","solute carrier family 1 (glial high affinity glutamate transporter), member 2"
"Catsper2",0.642334275783252,2.27830924231774,2.79752760738549,0.00693633273418302,0.0204420773614197,-2.78378400377331,"No","cation channel, sperm associated 2"
"Rgs9bp",-0.64220876964688,0.0727050506980107,-1.38271724527323,0.171943331621306,0.281771842524905,-4.89916519352689,"No","regulator of G-protein signalling 9 binding protein"
"Dact2",0.642120830940385,3.14033801500582,3.81448359072144,0.000328028594146591,0.00145762570202902,-0.208691019525019,"No","dishevelled-binding antagonist of beta-catenin 2"
"Cfap161",0.642010154028634,0.26485387093539,1.50469710096808,0.137716779790756,0.236867901026782,-4.7829890663457,"No","cilia and flagella associated protein 161"
"Gas2",-0.641700677231187,3.53214106876168,-4.41806086006493,4.30388883284701e-05,0.000246666513433336,1.61959775541948,"No","growth arrest specific 2"
"Ripor3",0.641602364152409,2.01640130653232,2.53965353029614,0.0137404599532709,0.0361589628095228,-3.31813602178994,"No","RIPOR family member 3"
"Dlgap3",0.641429731317975,0.83893409470253,1.76474940678392,0.0827619635347805,0.158034826223858,-4.52327082953133,"No","DLG associated protein 3"
"Lpar6",-0.640897398465413,3.22707281767937,-3.83274067220366,0.000309134001256791,0.00138380673947257,-0.171360800360612,"No","lysophosphatidic acid receptor 6"
"Sox11",-0.640626974516447,5.61419862793492,-8.95242293321249,1.32738237859124e-12,3.11923194800414e-11,18.0998310959501,"No","SRY (sex determining region Y)-box 11"
"Dhrs4",0.640589183489401,2.79696009932291,3.37263124159765,0.00131701581295406,0.00492996036814353,-1.4120380903884,"No","dehydrogenase/reductase 4"
"Lin7a",-0.64005469335086,1.09893084916145,-1.82278732999989,0.0733844982645434,0.143663854508815,-4.48624717851003,"No","lin-7 homolog A, crumbs cell polarity complex component"
"Papss2",0.639934362496355,3.44222941271713,4.18186147991047,9.68552657938349e-05,0.000501958046096654,0.864311407936952,"No","3'-phosphoadenosine 5'-phosphosulfate synthase 2"
"Dna2",0.639930717057053,2.75351674521534,3.31905157891698,0.00154895899089987,0.00566032540784975,-1.55019993557416,"No","DNA replication helicase/nuclease 2"
"Pygl",0.639906971217578,3.76184021536219,4.63592559807089,2.00343148174857e-05,0.000124943481074907,2.28590774390996,"No","liver glycogen phosphorylase"
"Igtp",0.639778498470471,2.29385295684965,2.81831665052599,0.00655304307503604,0.0194367211526856,-2.7367057441894,"No","interferon gamma induced GTPase"
"Slc16a1",0.639707787397601,7.92607757698676,16.8738945611718,2.69095079868347e-24,3.27097301174515e-22,44.6596984199859,"No","solute carrier family 16 (monocarboxylic acid transporters), member 1"
"Ggact",0.639491836044008,3.55523748308051,4.42570488456061,4.19103750022791e-05,0.000240921592500204,1.63358243384986,"No","gamma-glutamylamine cyclotransferase"
"Acsl1",-0.639297237404878,5.22363312137152,-7.92788399122788,7.07215483100487e-11,1.30071227297615e-09,14.2384531294025,"No","acyl-CoA synthetase long-chain family member 1"
"Kctd13",-0.639207038182004,4.24426036087867,-5.64295778647457,4.96938626470584e-07,4.45944051982429e-06,5.74983264388376,"No","potassium channel tetramerisation domain containing 13"
"Gm46965",0.638968982918731,0.907937752508234,1.78383743135931,0.0795735118575455,0.153203284297234,-4.50798539474703,"No","predicted gene, 46965"
"Rangrf",-0.638907743039666,3.19270498884603,-3.87913006822312,0.000265708350758256,0.0012150432140864,-0.0195615760941346,"No","RAN guanine nucleotide release factor"
"Comtd1",0.638469382325604,1.12587249981345,1.90951934393825,0.061042732238147,0.123667026175191,-4.34897471440961,"No","catechol-O-methyltransferase domain containing 1"
"Clhc1",0.638320517149158,-0.740596624940067,1.14303217291417,0.25762489518953,0.383639879004256,-5.01501918047023,"No","clathrin heavy chain linker domain containing 1"
"Ifi204",0.637806392140521,4.01563393151732,5.2128062256618,2.47901670871934e-06,1.9316394179654e-05,4.23936140966095,"No","interferon activated gene 204"
"Apobr",0.637715887417772,1.07925411959048,1.81545862682725,0.0745171653200174,0.145418616860839,-4.49592853309761,"No","apolipoprotein B receptor"
"H2-D1",-0.636921585248253,7.42265168753187,-14.8685942318732,1.17977027117221e-21,9.79795546325689e-20,38.6115766517713,"No","histocompatibility 2, D region locus 1"
"Samd9l",0.63681611281113,3.88716011400856,4.82972552175773,1.0026505027215e-05,6.75387399087617e-05,2.91936007311456,"No","sterile alpha motif domain containing 9-like"
"Dynlt2a3",0.636315261261895,-1.08170006978217,1.06041006528843,0.293263604665493,0.423367270350066,-5.03503733597727,"No","dynein light chain Tctex-type 2A3"
"Ccdc30",0.636268179022398,-0.0814916941873469,1.32297070398416,0.190930618770649,0.304755079811668,-4.94232314806547,"No","coiled-coil domain containing 30"
"Stard8",0.635953657774309,4.1671525273408,5.17463582627374,2.85383944058513e-06,2.19428908338492e-05,4.06062447479493,"No","StAR related lipid transfer domain containing 8"
"Mxd1",0.635796171378939,4.26855861871997,5.72638681928787,3.62457749526858e-07,3.36323564810799e-06,6.04733686066423,"No","MAX dimerization protein 1"
"Atf1-ps",0.635542678372662,-0.503754359125284,1.20319420594748,0.233688958151316,0.356492305697804,-4.99613948461518,"No","activating transcription factor 1, pseudogene"
"Gpr146",0.635504612505858,4.65920924096658,6.52999038872002,1.65652310512424e-08,1.98116014656675e-07,8.97575653669912,"No","G protein-coupled receptor 146"
"Cry1",-0.635112079126173,3.89022498643133,-4.93927065411503,6.74885574082519e-06,4.74941842687229e-05,3.30624667453111,"No","cryptochrome circadian regulator 1"
"Isg15",0.634199827895762,2.51548270826895,3.05612209854475,0.00336036173182203,0.0110505156704851,-2.19444006050381,"No","ISG15 ubiquitin-like modifier"
"Cdh17",-0.633819201468974,-0.186116393567725,-1.30448237790601,0.19711589211072,0.312020432510055,-4.94215143922534,"No","cadherin 17"
"Plcxd2",-0.633278116753965,3.71649673002124,-4.59524460899335,2.31352035765173e-05,0.000142029755289997,2.16421923484873,"No","phosphatidylinositol-specific phospholipase C, X domain containing 2"
"Nr6a1",0.632992411896617,3.58712855656025,4.45404320985097,3.79724435496591e-05,0.000220847995955847,1.71936849485866,"No","nuclear receptor subfamily 6, group A, member 1"
"Zfp365",-0.632917088641673,3.9055599376116,-4.8893137809207,8.08728541478034e-06,5.55678793838787e-05,3.12667291617592,"No","zinc finger protein 365"
"Il17rd",-0.63282263234126,4.41694096186477,-5.93387902302351,1.64603872002402e-07,1.64862799441507e-06,6.78563664293559,"No","interleukin 17 receptor D"
"Rhbdf1",0.632769881314016,7.42817367840752,15.2507301272759,3.56525716314194e-22,3.09552295638772e-20,39.8125902591819,"No","rhomboid 5 homolog 1"
"Cpox",-0.632507322580032,6.50983171783877,-11.5801028217428,7.5167259216473e-17,3.08301049994927e-15,27.6741699092915,"No","coproporphyrinogen oxidase"
"Id4",-0.632306104652168,2.08238995616546,-2.60557658099308,0.011582009236052,0.0313424500091583,-3.18177819187813,"No","inhibitor of DNA binding 4"
"Egfr",0.632247607465068,6.70527912726698,12.0237008935284,1.55975048897044e-17,7.14226842055607e-16,29.2047573803487,"No","epidermal growth factor receptor"
"Tcam1",0.632081842114008,1.91368802837153,2.47504815189489,0.0162028501494691,0.0414320729295374,-3.43424749200348,"No","testicular cell adhesion molecule 1"
"Gata4",-0.630818927864865,4.37139216043502,-5.69631948732993,4.06165944981977e-07,3.7402512743485e-06,5.91259194182816,"No","GATA binding protein 4"
"Taf4b",-0.630256936430127,3.59661080144457,-4.39910731428125,4.59660339280611e-05,0.00026109254020905,1.53816644844144,"No","TATA-box binding protein associated factor 4b"
"Lrpprc",-0.630138019193691,6.03211599100255,-9.91992093902204,3.33299277211406e-14,9.79460359471146e-13,21.6773517130389,"No","leucine-rich PPR-motif containing"
"Kank3",0.630127336871316,5.04910140451427,7.23819507244621,1.04809297217589e-09,1.57815891114458e-08,11.6017949249865,"No","KN motif and ankyrin repeat domains 3"
